010001213909052026000010000000000000875140000004193470900.00
110905202601268       KTT2937     MCFUTCOMDHANIYA   200520260000000.00FF00M510700000000150000001851900.000000001851900.000000000150000000000000000000000.000000000000000000000000.000000000150000001851900.000000000150000001851900.00
110905202601268       KTT2937     MCFUTCOMDHANIYA   190620260000000.00FF00M510700000000100000001252000.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000100000001252000.000000000000000000000000.00
110905202601277       SS580       MCFUTCOMGUARSEED10200520260000000.00FF00M510750000000300000001679400.000000001679400.000000000300000000000000000000000.000000000000000000000000.000000000300000001679400.000000000300000001679400.00
110905202601277       SS580       MCFUTCOMDHANIYA   190620260000000.00FF00M510750000000100000001252000.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000100000001252000.000000000000000000000000.00
110905202601277       SS580       MCFUTCOMJEERAUNJHA200520260000000.00FF00M510750000000030000000596850.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000030000000596850.000000000000000000000000.00
110905202601277       Y51         MCFUTCOMTMCFGRNZM 200520260000000.00FF00M510750000001000000016072000.000000016072000.000000001000000000000000000000000.000000000000000000000000.000000001000000016072000.000000001000000016072000.00
110905202601277       Y51         MCFUTCOMGUARGUM5  200520260000000.00FF00M510750000001100000012191300.000000006649800.000000000600000000000000000000000.000000000000000000000000.000000001100000012191300.000000000600000006649800.00
110905202601280       01280       MPFUTCOMJEERAUNJHA200520260000000.00FF00M510780000000000000000000000.000000000000000.000000000000000000090000001791600.000000000060000001209000.000000000090000001791600.000000000060000001209000.00
110905202601280       A111486     MCFUTCOMJEERAUNJHA190620260000000.00FF00M510780000000630000012691350.000000011482650.000000000570000000000000000000000.000000000000000000000000.000000000630000012691350.000000000570000011482650.00
110905202601280       UJ9137      MCFUTCOMDHANIYA   200520260000000.00FF00M510780000000100000001234600.000000001234600.000000000100000000000000000000000.000000000000000000000000.000000000100000001234600.000000000100000001234600.00
110905202601280       UJ9137      MCFUTCOMGUARSEED10190620260000000.00FF00M510780000000000000000000000.000000003435000.000000000600000000000000000000000.000000000000000000000000.000000000000000000000000.000000000600000003435000.00
110905202601280       UJ9137      MCFUTCOMDHANIYA   190620260000000.00FF00M510780000000150000001878000.000000000626000.000000000050000000000000000000000.000000000000000000000000.000000000150000001878000.000000000050000000626000.00
110905202601280       UJ9205      MCFUTCOMGUARGUM5  200520260000000.00FF00M510780000004000000044332000.000000044332000.000000004000000000000000000000000.000000000000000000000000.000000004000000044332000.000000004000000044332000.00
110905202601280       UJ9205      MCFUTCOMGUARGUM5  190620260000000.00FF00M510780000000000000000000000.000000053976000.000000004800000000000000000000000.000000000000000000000000.000000000000000000000000.000000004800000053976000.00
110905202601007       B103915     MCFUTCOMGUARGUM5  190620260000000.00FF00M510850000000750000008433750.000000002811250.000000000250000000000000000000000.000000000000000000000000.000000000750000008433750.000000000250000002811250.00
110905202601007       B103915     MCFUTCOMGUARGUM5  200720260000000.00FF00M510850000000250000002857500.000000000571500.000000000050000000000000000000000.000000000000000000000000.000000000250000002857500.000000000050000000571500.00
110905202601007       B103915     MCFUTCOMJEERAUNJHA190620260000000.00FF00M510850000000030000000604350.000000000604350.000000000030000000000000000000000.000000000000000000000000.000000000030000000604350.000000000030000000604350.00
110905202601007       B10715      MCFUTCOMGUARGUM5  200520260000000.00FF00M510850000000050000000554150.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000050000000554150.000000000000000000000000.00
110905202601007       B15601      MCFUTCOMDHANIYA   200520260000000.00FF00M510850000000200000002469200.000000001234600.000000000100000000000000000000000.000000000000000000000000.000000000200000002469200.000000000100000001234600.00
110905202601007       B28957      MCFUTCOMGUARSEED10200520260000000.00FF00M510850000000100000000559800.000000000559800.000000000100000000000000000000000.000000000000000000000000.000000000100000000559800.000000000100000000559800.00
110905202601268       KTT2950     MCFUTCOMDHANIYA   190620260000000.00FF00M510700000000200000002504000.000000002504000.000000000200000000000000000000000.000000000000000000000000.000000000200000002504000.000000000200000002504000.00
110905202601268       KTT3548     MCFUTCOMGUARGUM5  200520260000000.00FF00M510700000000400000004433200.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000400000004433200.000000000000000000000000.00
110905202601268       KTT3585     MCFUTCOMDHANIYA   200520260000000.00FF00M510700000000200000002469200.000000002469200.000000000200000000000000000000000.000000000000000000000000.000000000200000002469200.000000000200000002469200.00
110905202601268       KTT3605     MCFUTCOMDHANIYA   190620260000000.00FF00M510700000000650000008138000.000000001252000.000000000100000000000000000000000.000000000000000000000000.000000000650000008138000.000000000100000001252000.00
110905202601268       KTT3651     MCFUTCOMDHANIYA   190620260000000.00FF00M510700000000300000003756000.000000003756000.000000000300000000000000000000000.000000000000000000000000.000000000300000003756000.000000000300000003756000.00
110905202601268       KTT3882     MCFUTCOMCOCUDAKL  200520260000000.00FF00M510700000000800000002733600.000000002391900.000000000700000000000000000000000.000000000000000000000000.000000000800000002733600.000000000700000002391900.00
110905202601268       KTT3916     MCFUTCOMTMCFGRNZM 200520260000000.00FF00M510700000000050000000803600.000000000803600.000000000050000000000000000000000.000000000000000000000000.000000000050000000803600.000000000050000000803600.00
110905202601268       KTT3916     MCFUTCOMDHANIYA   190620260000000.00FF00M510700000000750000009390000.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000750000009390000.000000000000000000000000.00
110905202601268       KTT4012     MCFUTCOMDHANIYA   200520260000000.00FF00M510700000000150000001851900.000000001851900.000000000150000000000000000000000.000000000000000000000000.000000000150000001851900.000000000150000001851900.00
110905202601280       AH5021      MCFUTCOMDHANIYA   200520260000000.00FF00M510780000000000000000000000.000000000617300.000000000050000000000000000000000.000000000000000000000000.000000000000000000000000.000000000050000000617300.00
110905202601280       AH5738      MCFUTCOMGUARSEED10200520260000000.00FF00M510780000000700000003918600.000000003918600.000000000700000000000000000000000.000000000000000000000000.000000000700000003918600.000000000700000003918600.00
110905202601280       UJ9634      MCFUTCOMJEERAUNJHA200520260000000.00FF00M510780000000060000001193700.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000060000001193700.000000000000000000000000.00
110905202601280       UJ9636      MCFUTCOMJEERAUNJHA200520260000000.00FF00M510780000000030000000596850.000000000596850.000000000030000000000000000000000.000000000000000000000000.000000000030000000596850.000000000030000000596850.00
110905202601280       UJ9807      MCFUTCOMJEERAUNJHA200520260000000.00FF00M510780000000420000008355900.000000008355900.000000000420000000000000000000000.000000000000000000000000.000000000420000008355900.000000000420000008355900.00
110905202601280       UJ9818      MCFUTCOMDHANIYA   200520260000000.00FF00M510780000000700000008642200.000000008642200.000000000700000000000000000000000.000000000000000000000000.000000000700000008642200.000000000700000008642200.00
110905202601280       UJ9821      MCFUTCOMJEERAUNJHA190620260000000.00FF00M510780000000000000000000000.000000078565500.000000003900000000000000000000000.000000000000000000000000.000000000000000000000000.000000003900000078565500.00
110905202601007       B46402      MCFUTCOMTMCFGRNZM 200520260000000.00FF00M510850000000050000000803600.000000000803600.000000000050000000000000000000000.000000000000000000000000.000000000050000000803600.000000000050000000803600.00
110905202601236       01236       MPFUTCOMDHANIYA   190620260000000.00FF00M510850000020600000257912000.000000241010000.000000019250000000000000000000000.000000000000000000000000.000000020600000257912000.000000019250000241010000.00
110905202601268       KTT807      MCFUTCOMTMCFGRNZM 190620260000000.00FF00M510700000000100000001622600.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000100000001622600.000000000000000000000000.00
110905202601268       R9080003    MCFUTCOMTMCFGRNZM 200520260000000.00FF00M510700000000050000000803600.000000000803600.000000000050000000000000000000000.000000000000000000000000.000000000050000000803600.000000000050000000803600.00
110905202601268       Y4970075    MCFUTCOMJEERAUNJHA200520260000000.00FF00M510700000000120000002387400.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000120000002387400.000000000000000000000000.00
110905202601268       A1100001    MCFUTCOMCASTOR    200520260000000.00FF00M510700000000500000003240000.000000003240000.000000000500000000000000000000000.000000000000000000000000.000000000500000003240000.000000000500000003240000.00
110905202601280       AW1859      MCFUTCOMJEERAUNJHA200520260000000.00FF00M510780000000030000000596850.000000000596850.000000000030000000000000000000000.000000000000000000000000.000000000030000000596850.000000000030000000596850.00
110905202601280       DA7459      MCFUTCOMCASTOR    200520260000000.00FF00M510780000000100000000648000.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000100000000648000.000000000000000000000000.00
110905202601280       F11540      MCFUTCOMDHANIYA   200520260000000.00FF00M510780000000650000008024900.000000008024900.000000000650000000000000000000000.000000000000000000000000.000000000650000008024900.000000000650000008024900.00
110905202601280       F11540      MCFUTCOMGUARGUM5  190620260000000.00FF00M510780000000000000000000000.000000001124500.000000000100000000000000000000000.000000000000000000000000.000000000000000000000000.000000000100000001124500.00
110905202601280       UJB2007     MCFUTCOMGUARGUM5  200520260000000.00FF00M510780000000000000000000000.000000006095650.000000000550000000000000000000000.000000000000000000000000.000000000000000000000000.000000000550000006095650.00
110905202601280       UJB2017     MCFUTCOMJEERAUNJHA200520260000000.00FF00M510780000000000000000000000.000000002984250.000000000150000000000000000000000.000000000000000000000000.000000000000000000000000.000000000150000002984250.00
110905202601280       UJB5169     MCFUTCOMTMCFGRNZM 190620260000000.00FF00M510780000000000000000000000.000000001622600.000000000100000000000000000000000.000000000000000000000000.000000000000000000000000.000000000100000001622600.00
110905202601280       UJB5204     MCFUTCOMJEERAUNJHA200520260000000.00FF00M510780000000120000002387400.000000002387400.000000000120000000000000000000000.000000000000000000000000.000000000120000002387400.000000000120000002387400.00
110905202601280       UJB5217     MCFUTCOMDHANIYA   200520260000000.00FF00M510780000000600000007407600.000000006173000.000000000500000000000000000000000.000000000000000000000000.000000000600000007407600.000000000500000006173000.00
110905202601280       VJ1356      MCFUTCOMGUARSEED10200520260000000.00FF00M510780000000150000000839700.000000000559800.000000000100000000000000000000000.000000000000000000000000.000000000150000000839700.000000000100000000559800.00
110905202601007       A84522      MCFUTCOMDHANIYA   200520260000000.00FF00M510850000000050000000617300.000000000617300.000000000050000000000000000000000.000000000000000000000000.000000000050000000617300.000000000050000000617300.00
110905202601007       A84526      MCFUTCOMJEERAUNJHA200520260000000.00FF00M510850000000030000000596850.000000000596850.000000000030000000000000000000000.000000000000000000000000.000000000030000000596850.000000000030000000596850.00
110905202601007       A917236     MCFUTCOMDHANIYA   190620260000000.00FF00M510850000001400000017528000.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000001400000017528000.000000000000000000000000.00
110905202601007       A91777      MCFUTCOMJEERAUNJHA200720260000000.00FF00M510850000000360000007369200.000000009825600.000000000480000000000000000000000.000000000000000000000000.000000000360000007369200.000000000480000009825600.00
110905202601007       A98495      MCFUTCOMGUARGUM5  200520260000000.00FF00M510850000000500000005541500.000000002216600.000000000200000000000000000000000.000000000000000000000000.000000000500000005541500.000000000200000002216600.00
110905202601007       B103915     MCFUTCOMGUARSEED10200520260000000.00FF00M510850000000100000000559800.000000000559800.000000000100000000000000000000000.000000000000000000000000.000000000100000000559800.000000000100000000559800.00
110905202601268       A1100042    MCFUTCOMCOCUDAKL  200520260000000.00FF00M510700000001800000006150600.000000006150600.000000001800000000000000000000000.000000000000000000000000.000000001800000006150600.000000001800000006150600.00
110905202601268       A3820266    MCFUTCOMCASTOR    200520260000000.00FF00M510700000000150000000972000.000000000972000.000000000150000000000000000000000.000000000000000000000000.000000000150000000972000.000000000150000000972000.00
110905202601268       A3820266    MCFUTCOMCOCUDAKL  190620260000000.00FF00M510700000000100000000346200.000000000692400.000000000200000000000000000000000.000000000000000000000000.000000000100000000346200.000000000200000000692400.00
110905202601268       G325001     MCFUTCOMDHANIYA   200520260000000.00FF00M510700000002100000025926600.000000025926600.000000002100000000000000000000000.000000000000000000000000.000000002100000025926600.000000002100000025926600.00
110905202601268       G325001     MCFUTCOMCOCUDAKL  200720260000000.00FF00M510700000000500000001756500.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000500000001756500.000000000000000000000000.00
110905202601280       F11540      MCFUTCOMJEERAUNJHA190620260000000.00FF00M510780000000060000001208700.000000000604350.000000000030000000000000000000000.000000000000000000000000.000000000060000001208700.000000000030000000604350.00
110905202601280       F11661      MCFUTCOMGUARSEED10200520260000000.00FF00M510780000000600000003358800.000000002799000.000000000500000000000000000000000.000000000000000000000000.000000000600000003358800.000000000500000002799000.00
110905202601280       F11661      MCFUTCOMCASTOR    200520260000000.00FF00M510780000000500000003240000.000000002916000.000000000450000000000000000000000.000000000000000000000000.000000000500000003240000.000000000450000002916000.00
110905202601280       F1760       MCFUTCOMDHANIYA   200520260000000.00FF00M510780000001450000017901700.000000017901700.000000001450000000000000000000000.000000000000000000000000.000000001450000017901700.000000001450000017901700.00
110905202601281       INB1R175    MCFUTCOMDHANIYA   200520260000000.00FF00M510790000007100000087656600.000000085804700.000000006950000000000000000000000.000000000000000000000000.000000007100000087656600.000000006950000085804700.00
110905202601154       E005        MCFUTCOMDHANIYA   200520260000000.00FF00M510800000000000000000000000.000000017284400.000000001400000000000000000000000.000000000000000000000000.000000000000000000000000.000000001400000017284400.00
110905202600051       00051       MPFUTCOMTMCFGRNZM 200520260000000.00FF00M510850000000000000000000000.000000000000000.000000000000000000050000000831000.000000000050000000796300.000000000050000000831000.000000000050000000796300.00
110905202600067       21626       MCFUTCOMGUARGUM5  190620260000000.00FF00M510850000000300000003373500.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000300000003373500.000000000000000000000000.00
110905202601252       NHGD015     MCFUTCOMJEERAUNJHA190620260000000.00FF00M510610000000150000003021750.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000150000003021750.000000000000000000000000.00
110905202601252       NHGN103     MCFUTCOMTMCFGRNZM 200520260000000.00FF00M510610000001000000016072000.000000016072000.000000001000000000000000000000000.000000000000000000000000.000000001000000016072000.000000001000000016072000.00
110905202601252       NHGN103     MCFUTCOMTMCFGRNZM 190620260000000.00FF00M510610000000500000008113000.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000500000008113000.000000000000000000000000.00
110905202601252       PCGK2A106   MCFUTCOMGUARGUM5  190620260000000.00FF00M510610000000850000009558250.000000001686750.000000000150000000000000000000000.000000000000000000000000.000000000850000009558250.000000000150000001686750.00
110905202601252       PCHNBHG184  MCFUTCOMGUARSEED10200520260000000.00FF00M510610000002250000012595500.000000011475900.000000002050000000000000000000000.000000000000000000000000.000000002250000012595500.000000002050000011475900.00
110905202601252       PCHNBHG184  MCFUTCOMCOCUDAKL  200520260000000.00FF00M510610000002100000007175700.000000007175700.000000002100000000000000000000000.000000000000000000000000.000000002100000007175700.000000002100000007175700.00
110905202601268       L120883     MCFUTCOMGUARGUM5  200520260000000.00FF00M510700000006150000068160450.000000067606300.000000006100000000000000000000000.000000000000000000000000.000000006150000068160450.000000006100000067606300.00
110905202601268       L120970     MCFUTCOMGUARSEED10200520260000000.00FF00M510700000004850000027150300.000000017913600.000000003200000000000000000000000.000000000000000000000000.000000004850000027150300.000000003200000017913600.00
110905202601268       MI18        MCFUTCOMDHANIYA   200520260000000.00FF00M510700000000150000001851900.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000150000001851900.000000000000000000000000.00
110905202601268       MI978       MCFUTCOMDHANIYA   200520260000000.00FF00M510700000000250000003086500.000000002469200.000000000200000000000000000000000.000000000000000000000000.000000000250000003086500.000000000200000002469200.00
110905202601268       VVBB02      MCFUTCOMCOCUDAKL  200520260000000.00FF00M510700000004300000014693100.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000004300000014693100.000000000000000000000000.00
110905202601268       VVBM07      MCFUTCOMCOCUDAKL  200520260000000.00FF00M510700000003000000010251000.000000010251000.000000003000000000000000000000000.000000000000000000000000.000000003000000010251000.000000003000000010251000.00
110905202601268       VVBM07      MCFUTCOMCOCUDAKL  190620260000000.00FF00M510700000001200000004154400.000000004154400.000000001200000000000000000000000.000000000000000000000000.000000001200000004154400.000000001200000004154400.00
110905202601275       5201        MCFUTCOMCOCUDAKL  200520260000000.00FF00M510720000000900000003075300.000000003075300.000000000900000000000000000000000.000000000000000000000000.000000000900000003075300.000000000900000003075300.00
110905202601275       7225        MCFUTCOMGUARGUM5  200520260000000.00FF00M510720000000100000001108300.000000001108300.000000000100000000000000000000000.000000000000000000000000.000000000100000001108300.000000000100000001108300.00
110905202601275       7627        MCFUTCOMJEERAUNJHA200520260000000.00FF00M510720000000750000014921250.000000000596850.000000000030000000000000000000000.000000000000000000000000.000000000750000014921250.000000000030000000596850.00
110905202600067       22714       MCFUTCOMJEERAUNJHA200520260000000.00FF00M510850000000450000008952750.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000450000008952750.000000000000000000000000.00
110905202600067       23993       MCFUTCOMGUARSEED10190620260000000.00FF00M510850000000100000000572500.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000100000000572500.000000000000000000000000.00
110905202600067       27881       MCFUTCOMCOCUDAKL  190620260000000.00FF00M510850000000800000002769600.000000003808200.000000001100000000000000000000000.000000000000000000000000.000000000800000002769600.000000001100000003808200.00
110905202601252       PCHNJLR194  MCFUTCOMJEERAUNJHA200520260000000.00FF00M510610000000030000000596850.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000030000000596850.000000000000000000000000.00
110905202601252       VADA238     MCFUTCOMCOCUDAKL  200520260000000.00FF00M510610000001000000003417000.000000003417000.000000001000000000000000000000000.000000000000000000000000.000000001000000003417000.000000001000000003417000.00
110905202601255       N00032      MCFUTCOMCOCUDAKL  200720260000000.00FF00M510620000002000000007026000.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000002000000007026000.000000000000000000000000.00
110905202601255       N00045      MCFUTCOMTMCFGRNZM 200520260000000.00FF00M510620000009000000144648000.000000176792000.000000011000000000000000000000000.000000000000000000000000.000000009000000144648000.000000011000000176792000.00
110905202601268       F3890020    MCFUTCOMGUARGUM5  200520260000000.00FF00M510700000007700000085339100.000000085339100.000000007700000000000000000000000.000000000000000000000000.000000007700000085339100.000000007700000085339100.00
110905202601276       AG3911      MCFUTCOMGUARGUM5  190620260000000.00FF00M510730000002350000026425750.000000003373500.000000000300000000000000000000000.000000000000000000000000.000000002350000026425750.000000000300000003373500.00
110905202601276       AM16802     MCFUTCOMCOCUDAKL  200520260000000.00FF00M510730000000100000000341700.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000100000000341700.000000000000000000000000.00
110905202601276       BK3605      MCFUTCOMGUARSEED10200520260000000.00FF00M510730000000400000002239200.000000002239200.000000000400000000000000000000000.000000000000000000000000.000000000400000002239200.000000000400000002239200.00
110905202600067       65303       MCFUTCOMGUARSEED10190620260000000.00FF00M510850000000100000000572500.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000100000000572500.000000000000000000000000.00
110905202600067       65303       MCFUTCOMCOCUDAKL  190620260000000.00FF00M510850000000100000000346200.000000000346200.000000000100000000000000000000000.000000000000000000000000.000000000100000000346200.000000000100000000346200.00
110905202600067       74940       MCFUTCOMTMCFGRNZM 200520260000000.00FF00M510850000001800000028929600.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000001800000028929600.000000000000000000000000.00
110905202600067       85326       MCFUTCOMCASTOR    200520260000000.00FF00M510850000000050000000324000.000000000324000.000000000050000000000000000000000.000000000000000000000000.000000000050000000324000.000000000050000000324000.00
110905202600067       BB0046      MCFUTCOMCOCUDAKL  200520260000000.00FF00M510850000001500000005125500.000000005125500.000000001500000000000000000000000.000000000000000000000000.000000001500000005125500.000000001500000005125500.00
110905202600067       DC10065     MCFUTCOMCOCUDAKL  200520260000000.00FF00M510850000000600000002050200.000000002050200.000000000600000000000000000000000.000000000000000000000000.000000000600000002050200.000000000600000002050200.00
110905202600067       DC10065     MCFUTCOMCOCUDAKL  190620260000000.00FF00M510850000000300000001038600.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000300000001038600.000000000000000000000000.00
110905202600067       DC10065     MCFUTCOMJEERAUNJHA190620260000000.00FF00M510850000000120000002417400.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000120000002417400.000000000000000000000000.00
110905202601255       N007522     MCFUTCOMDHANIYA   200820260000000.00FF00M510620000000750000009637500.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000750000009637500.000000000000000000000000.00
110905202601255       N007749     MCFUTCOMCOCUDAKL  200520260000000.00FF00M510620000026000000088842000.000000099093000.000000029000000000000000000000000.000000000000000000000000.000000026000000088842000.000000029000000099093000.00
110905202601255       N011484     MCFUTCOMTMCFGRNZM 200520260000000.00FF00M510620000000300000004821600.000000004821600.000000000300000000000000000000000.000000000000000000000000.000000000300000004821600.000000000300000004821600.00
110905202601255       N012404     MCFUTCOMGUARSEED10200520260000000.00FF00M510620000000050000000279900.000000000279900.000000000050000000000000000000000.000000000000000000000000.000000000050000000279900.000000000050000000279900.00
110905202601255       N012676     MCFUTCOMCOCUDAKL  200520260000000.00FF00M510620000000500000001708500.000000001708500.000000000500000000000000000000000.000000000000000000000000.000000000500000001708500.000000000500000001708500.00
110905202601268       IND918      MCFUTCOMJEERAUNJHA200520260000000.00FF00M510700000000120000002387400.000000002387400.000000000120000000000000000000000.000000000000000000000000.000000000120000002387400.000000000120000002387400.00
110905202601268       N1580031    MCFUTCOMGUARGUM5  200520260000000.00FF00M510700000000250000002770750.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000250000002770750.000000000000000000000000.00
110905202601268       N1580031    MCFUTCOMGUARSEED10200520260000000.00FF00M510700000000800000004478400.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000800000004478400.000000000000000000000000.00
110905202601268       N1580033    MCFUTCOMGUARGUM5  200520260000000.00FF00M510700000000300000003324900.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000300000003324900.000000000000000000000000.00
110905202601268       N3080014    MCFUTCOMTMCFGRNZM 190620260000000.00FF00M510700000000100000001622600.000000002433900.000000000150000000000000000000000.000000000000000000000000.000000000100000001622600.000000000150000002433900.00
110905202601268       N3410041    MCFUTCOMCOCUDAKL  190620260000000.00FF00M510700000000200000000692400.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000200000000692400.000000000000000000000000.00
110905202601268       N5410033    MCFUTCOMGUARGUM5  190620260000000.00FF00M510700000000250000002811250.000000002811250.000000000250000000000000000000000.000000000000000000000000.000000000250000002811250.000000000250000002811250.00
110905202601268       PND169      MCFUTCOMGUARSEED10200520260000000.00FF00M510700000000050000000279900.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000050000000279900.000000000000000000000000.00
110905202601276       DD204       MCFUTCOMCOCUDAKL  200520260000000.00FF00M510730000001300000004442100.000000004442100.000000001300000000000000000000000.000000000000000000000000.000000001300000004442100.000000001300000004442100.00
110905202601276       DD204       MCFUTCOMCOCUDAKL  190620260000000.00FF00M510730000001000000003462000.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000001000000003462000.000000000000000000000000.00
110905202601276       GG2060      MCFUTCOMJEERAUNJHA190620260000000.00FF00M510730000000150000003021750.000000000604350.000000000030000000060000001195200.000000000000000000000000.000000000210000004216950.000000000030000000604350.00
110905202601276       KI427       MCFUTCOMTMCFGRNZM 190620260000000.00FF00M510730000000100000001622600.000000001622600.000000000100000000000000000000000.000000000000000000000000.000000000100000001622600.000000000100000001622600.00
110905202601276       KI427       MCFUTCOMJEERAUNJHA190620260000000.00FF00M510730000001320000026591400.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000001320000026591400.000000000000000000000000.00
110905202601276       LB793       MCFUTCOMGUARSEED10200520260000000.00FF00M510730000002500000013995000.000000013995000.000000002500000000000000000000000.000000000000000000000000.000000002500000013995000.000000002500000013995000.00
110905202601276       MB22903     MCFUTCOMCOCUDAKL  200520260000000.00FF00M510730000000200000000683400.000000000683400.000000000200000000000000000000000.000000000000000000000000.000000000200000000683400.000000000200000000683400.00
110905202600067       EUA001      MCFUTCOMDHANIYA   190620260000000.00FF00M510850000005000000062600000.000000060096000.000000004800000000000000000000000.000000000000000000000000.000000005000000062600000.000000004800000060096000.00
110905202600067       EUA001      MCFUTCOMDHANIYA   200820260000000.00FF00M510850000004350000055897500.000000003212500.000000000250000000000000000000000.000000000000000000000000.000000004350000055897500.000000000250000003212500.00
110905202600067       HO10430     MCFUTCOMDHANIYA   200820260000000.00FF00M510850000001450000018632500.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000001450000018632500.000000000000000000000000.00
110905202600067       MP10007     MCFUTCOMJEERAUNJHA200520260000000.00FF00M510850000000240000004774800.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000240000004774800.000000000000000000000000.00
110905202600067       MP10032     MCFUTCOMJEERAUNJHA200520260000000.00FF00M510850000000060000001193700.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000060000001193700.000000000000000000000000.00
110905202601255       N013687     MCFUTCOMCOCUDAKL  190620260000000.00FF00M510620000001000000003462000.000000343084200.000000099100000000000000000000000.000000000000000000000000.000000001000000003462000.000000099100000343084200.00
110905202601255       P201307     MCFUTCOMCASTOR    200520260000000.00FF00M510620000000300000001944000.000000001944000.000000000300000000000000000000000.000000000000000000000000.000000000300000001944000.000000000300000001944000.00
110905202601262       G0AQ6       MCFUTCOMGUARGUM5  190620260000000.00FF00M510650000000000000000000000.000000000000000.000000000000000020000000224900000.000000000000000000000000.000000020000000224900000.000000000000000000000000.00
110905202601262       1NIK9       MCFUTCOMDHANIYA   200520260000000.00FF00M510650000009150000112965900.000000112965900.000000009150000000000000000000000.000000000000000000000000.000000009150000112965900.000000009150000112965900.00
110905202601262       5VCW9       MCFUTCOMCOCUDAKL  200520260000000.00FF00M510650000004100000014009700.000000014009700.000000004100000000000000000000000.000000000000000000000000.000000004100000014009700.000000004100000014009700.00
110905202601262       984W2       MCFUTCOMGUARGUM5  200520260000000.00FF00M510650000008000000088664000.000000115263200.000000010400000000000000000000000.000000000000000000000000.000000008000000088664000.000000010400000115263200.00
110905202601262       A0NSN       MCFUTCOMCOCUDAKL  200520260000000.00FF00M510650000001000000003417000.000000003417000.000000001000000000000000000000000.000000000000000000000000.000000001000000003417000.000000001000000003417000.00
110905202601268       SJS1656     MCFUTCOMGUARGUM5  190620260000000.00FF00M510700000000050000000562250.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000050000000562250.000000000000000000000000.00
110905202601268       SJS2238     MCFUTCOMGUARGUM5  200520260000000.00FF00M510700000000000000000000000.000000022166000.000000002000000000000000000000000.000000000000000000000000.000000000000000000000000.000000002000000022166000.00
110905202601268       SJS2308     MCFUTCOMGUARGUM5  200520260000000.00FF00M510700000000100000001108300.000000001108300.000000000100000000000000000000000.000000000000000000000000.000000000100000001108300.000000000100000001108300.00
110905202601268       TAXSF1      MCFUTCOMTMCFGRNZM 200520260000000.00FF00M510700000007950000127772400.000000127772400.000000007950000000000000000000000.000000000000000000000000.000000007950000127772400.000000007950000127772400.00
110905202601268       V6053020    MCFUTCOMTMCFGRNZM 190620260000000.00FF00M510700000000050000000811300.000000000811300.000000000050000000000000000000000.000000000000000000000000.000000000050000000811300.000000000050000000811300.00
110905202601268       V6055050    MCFUTCOMGUARGUM5  190620260000000.00FF00M510700000001100000012369500.000000012369500.000000001100000000000000000000000.000000000000000000000000.000000001100000012369500.000000001100000012369500.00
110905202601276       MJ4930      MCFUTCOMGUARSEED10200520260000000.00FF00M510730000002200000012315600.000000008676900.000000001550000000000000000000000.000000000000000000000000.000000002200000012315600.000000001550000008676900.00
110905202601276       MJ4930      MCFUTCOMGUARGUM5  190620260000000.00FF00M510730000000300000003373500.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000300000003373500.000000000000000000000000.00
110905202601276       NM2328      MCFUTCOMDHANIYA   200520260000000.00FF00M510730000000650000008024900.000000008024900.000000000650000000000000000000000.000000000000000000000000.000000000650000008024900.000000000650000008024900.00
